input,prompt,response
accordion|cactus|carrot,Answer using only one word - cactus or carrot and not accordion. Which is more similar in semantic meaning to accordion?,carrot
accordion|cactus|chili,Answer using only one word - cactus or chili and not accordion. Which is more similar in semantic meaning to accordion?,cactus
accordion|cactus|coconut,Answer using only one word - cactus or coconut and not accordion. Which is more similar in semantic meaning to accordion?,Cactus
accordion|cactus|eagle,Answer using only one word - cactus or eagle and not accordion. Which is more similar in semantic meaning to accordion?,cactus
accordion|cactus|fly,Answer using only one word - cactus or fly and not accordion. Which is more similar in semantic meaning to accordion?,cactus
accordion|candle|candy,Answer using only one word - candle or candy and not accordion. Which is more similar in semantic meaning to accordion?,candle
accordion|candle|cat,Answer using only one word - candle or cat and not accordion. Which is more similar in semantic meaning to accordion?,cat
accordion|candle|chisel,Answer using only one word - candle or chisel and not accordion. Which is more similar in semantic meaning to accordion?,chisel
accordion|candle|crowbar,Answer using only one word - candle or crowbar and not accordion. Which is more similar in semantic meaning to accordion?,crowbar
accordion|candle|fig,Answer using only one word - candle or fig and not accordion. Which is more similar in semantic meaning to accordion?,candle
accordion|candle|jeans,Answer using only one word - candle or jeans and not accordion. Which is more similar in semantic meaning to accordion?,candle
accordion|candy|carrot,Answer using only one word - candy or carrot and not accordion. Which is more similar in semantic meaning to accordion?,candy
accordion|candy|chili,Answer using only one word - candy or chili and not accordion. Which is more similar in semantic meaning to accordion?,candy
accordion|candy|coconut,Answer using only one word - candy or coconut and not accordion. Which is more similar in semantic meaning to accordion?,candy
accordion|candy|eagle,Answer using only one word - candy or eagle and not accordion. Which is more similar in semantic meaning to accordion?,candy
accordion|candy|fly,Answer using only one word - candy or fly and not accordion. Which is more similar in semantic meaning to accordion?,fly
accordion|cannon|car,Answer using only one word - cannon or car and not accordion. Which is more similar in semantic meaning to accordion?,car
accordion|cannon|celery,Answer using only one word - cannon or celery and not accordion. Which is more similar in semantic meaning to accordion?,celery
accordion|cannon|coat,Answer using only one word - cannon or coat and not accordion. Which is more similar in semantic meaning to accordion?,Cannon
accordion|cannon|dress,Answer using only one word - cannon or dress and not accordion. Which is more similar in semantic meaning to accordion?,Dress
accordion|cannon|flute,Answer using only one word - cannon or flute and not accordion. Which is more similar in semantic meaning to accordion?,Flute
accordion|cannon|motorcycle,Answer using only one word - cannon or motorcycle and not accordion. Which is more similar in semantic meaning to accordion?,motorcycle
accordion|car|celery,Answer using only one word - car or celery and not accordion. Which is more similar in semantic meaning to accordion?,celery
accordion|car|coat,Answer using only one word - car or coat and not accordion. Which is more similar in semantic meaning to accordion?,coat
accordion|car|dress,Answer using only one word - car or dress and not accordion. Which is more similar in semantic meaning to accordion?,dress
accordion|car|flute,Answer using only one word - car or flute and not accordion. Which is more similar in semantic meaning to accordion?,Flute
accordion|car|motorcycle,Answer using only one word - car or motorcycle and not accordion. Which is more similar in semantic meaning to accordion?,car
accordion|carrot|chili,Answer using only one word - carrot or chili and not accordion. Which is more similar in semantic meaning to accordion?,carrot
accordion|carrot|coconut,Answer using only one word - carrot or coconut and not accordion. Which is more similar in semantic meaning to accordion?,carrot
accordion|carrot|eagle,Answer using only one word - carrot or eagle and not accordion. Which is more similar in semantic meaning to accordion?,carrot
accordion|carrot|fly,Answer using only one word - carrot or fly and not accordion. Which is more similar in semantic meaning to accordion?,fly
accordion|cart|cat,Answer using only one word - cart or cat and not accordion. Which is more similar in semantic meaning to accordion?,cat
accordion|cart|chisel,Answer using only one word - cart or chisel and not accordion. Which is more similar in semantic meaning to accordion?,chisel
accordion|cart|crowbar,Answer using only one word - cart or crowbar and not accordion. Which is more similar in semantic meaning to accordion?,crowbar
accordion|cart|fig,Answer using only one word - cart or fig and not accordion. Which is more similar in semantic meaning to accordion?,fig
accordion|cart|jeans,Answer using only one word - cart or jeans and not accordion. Which is more similar in semantic meaning to accordion?,cart
accordion|cat|chili,Answer using only one word - cat or chili and not accordion. Which is more similar in semantic meaning to accordion?,cat
accordion|cat|coconut,Answer using only one word - cat or coconut and not accordion. Which is more similar in semantic meaning to accordion?,cat
accordion|cat|eagle,Answer using only one word - cat or eagle and not accordion. Which is more similar in semantic meaning to accordion?,cat
accordion|cat|fly,Answer using only one word - cat or fly and not accordion. Which is more similar in semantic meaning to accordion?,cat
accordion|caterpillar|celery,Answer using only one word - caterpillar or celery and not accordion. Which is more similar in semantic meaning to accordion?,celery
accordion|caterpillar|coat,Answer using only one word - caterpillar or coat and not accordion. Which is more similar in semantic meaning to accordion?,Caterpillar
accordion|caterpillar|dress,Answer using only one word - caterpillar or dress and not accordion. Which is more similar in semantic meaning to accordion?,caterpillar
