concept,rep,prompt,response
slingshot,1,"List the features and properties of a slingshot. Give a plain list, one property per line, no explanations.","- Has two elastic bands
- Develops potential energy when drawn back
- Consists of a grip and fork
- Uses gravity to launch projectile
- Can be handheld
- May have a pocket or sheath for storage
- Can shoot various small objects like stones or BBs
- Typically made from wood, metal, or plastic
- Requires user to pull back to launch"
slingshot,2,"List the features and properties of a slingshot. Give a plain list, one property per line, no explanations.","- T-shaped frame
- Elastic rubber band
- Spring-loaded release
- Ammunition pocket(s)
- Finger grip
- Adjustable arm length
- Reinforcements for durability"
spear,0,"List the features and properties of a spear. Give a plain list, one property per line, no explanations.","- Long
- Sharp
- Pointed
- Straight
- May have a wooden or metal shaft
- Usually designed for piercing or thrusting
- Can have a spearhead attached to a shaft
- Often used in hand-to-hand combat or as a missile weapon"
spear,1,"List the features and properties of a spear. Give a plain list, one property per line, no explanations.","Sharpened tip for piercing
Longer than a javelin
Can be thrown or thrust
Can have a wooden shaft
Usually crafted from wood or metal
Curved or straight design"
spear,2,"List the features and properties of a spear. Give a plain list, one property per line, no explanations.","Handle Material: wood, bone, horn Blade Material: stone, metal Tip Material: bone, metal, flint Length: variable Cross guard: present or absent Balance: important for use and aesthetics Weight: can vary based on materials Used for: hunting, combat, ceremonial purposes"
tree,0,"List the features and properties of a tree. Give a plain list, one property per line, no explanations.",Leaves are green; trees have bark; trees have branches; trees grow from a trunk; trees are perennial; trees are woody plants; trees produce seeds; trees photosynthesize; trees have roots; trees provide shade; trees have a growth ring structure; trees can be deciduous or evergreen; trees can grow to various heights; trees can live for centuries under ideal conditions; trees play a crucial role in ecosystems; trees contribute to biodiversity; trees can be decorative or functional; trees can be trimmed or pruned.
tree,1,"List the features and properties of a tree. Give a plain list, one property per line, no explanations.","- Trunk
- Bark
- Crown
- Leaves
- Roots
- Height
- Diameter
- Age
- Species
- Wood
- Flowers
- Fruit/Seeds
- Photosynthesis
- Seasonal changes (shedding leaves in autumn, blooming in spring)
- Growth rings in the wood indicating age and environmental conditions during growth"
tree,2,"List the features and properties of a tree. Give a plain list, one property per line, no explanations.","Leaves are usually green because of chlorophyll.
Trees have woody stems.
Trees have roots that anchor them to the ground.
Trees grow taller as they age.
Tree bark protects the tree.
Trees produce flowers that can turn into fruits or seeds.
Trees undergo photosynthesis to make their own food.
Trees have a hierarchical branching structure."
tumbleweed,0,"List the features and properties of a tumbleweed. Give a plain list, one property per line, no explanations.","- Lightweight
- Abundant in arid regions
- Round shape
- Bark-covered
- Can roll in the wind
- Typically found in deserts
- Breaks apart easily
- Can grow up to several feet tall
- Mostly brown or tan in color"
tumbleweed,1,"List the features and properties of a tumbleweed. Give a plain list, one property per line, no explanations.","- thin, woody stem
- detachable branches
- small, thin leaves
- round shape
- light weight
- small, white flowers
- capable of rolling
- originates from the sunflower family"
tumbleweed,2,"List the features and properties of a tumbleweed. Give a plain list, one property per line, no explanations.","- Small
- Round
- Shoots
- Brownish-grey
- Mobile
- Hollow
- Loose
- Lightweight
- Windblown"
