input,prompt,response
Tortoise|Alligator|Lizard,Answer using only one word - Alligator or Lizard and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Alligator or Lizard? Alligator
Paint brush|Boa python|Caiman,Answer using only one word - Boa python or Caiman and not Paint brush. Which is more similar in semantic meaning to Paint brush?,(A) Boa python (B
Caiman|Hammer|Turtle,Answer using only one word - Hammer or Turtle and not Caiman. Which is more similar in semantic meaning to Caiman?,
Knife|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Knife. Which is more similar in semantic meaning to Knife?,Crocodile or Spanner? Crocodile
Snake|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Snake. Which is more similar in semantic meaning to Snake?,Alligator or Chisel? Alligator
Lizard|Axe|Nail,Answer using only one word - Axe or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,Axe or Nail?
Chisel|Lawn Mower|Oil can,Answer using only one word - Lawn Mower or Oil can and not Chisel. Which is more similar in semantic meaning to Chisel?,
Knife|Anvil|Shovel,Answer using only one word - Anvil or Shovel and not Knife. Which is more similar in semantic meaning to Knife?,Anvil or Shovel? Anvil
Chisel|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Chisel. Which is more similar in semantic meaning to Chisel?,
Blindworm|Boa python|Grinding disk,Answer using only one word - Boa python or Grinding disk and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Shovel|Oil can|Salamander,Answer using only one word - Oil can or Salamander and not Shovel. Which is more similar in semantic meaning to Shovel?,
Chisel|Oil can|Toad,Answer using only one word - Oil can or Toad and not Chisel. Which is more similar in semantic meaning to Chisel?,
Nail|Blindworm|Grinding disk,Answer using only one word - Blindworm or Grinding disk and not Nail. Which is more similar in semantic meaning to Nail?,
Cobra|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Cobra. Which is more similar in semantic meaning to Cobra?,Chameleon or Dinosaur?
Blindworm|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Tortoise|Dinosaur|Toad,Answer using only one word - Dinosaur or Toad and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Dinosaur or Toad?
Grinding disk|Chisel|Lizard,Answer using only one word - Chisel or Lizard and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Oil can|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,
Turtle|Alligator|Shovel,Answer using only one word - Alligator or Shovel and not Turtle. Which is more similar in semantic meaning to Turtle?,Alligator or Shovel?
Saw|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Saw. Which is more similar in semantic meaning to Saw?,Anvil or Chisel? Anvil
Vacuum|Axe|Gecko,Answer using only one word - Axe or Gecko and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Nail|Anvil|Dinosaur,Answer using only one word - Anvil or Dinosaur and not Nail. Which is more similar in semantic meaning to Nail?,Anvil or Dinosaur? Anvil
Oil can|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,
Toad|Lawn Mower|Spanner,Answer using only one word - Lawn Mower or Spanner and not Toad. Which is more similar in semantic meaning to Toad?,
Screwdriver|Chameleon|Snake,Answer using only one word - Chameleon or Snake and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,(A) Chameleon or Snake
Cobra|Chameleon|Shovel,Answer using only one word - Chameleon or Shovel and not Cobra. Which is more similar in semantic meaning to Cobra?,Chameleon or Shovel?
Dinosaur|Knife|Spanner,Answer using only one word - Knife or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Snake|Anvil|Paint brush,Answer using only one word - Anvil or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,"Anvil or Paint brush?

A:"
Knife|Grinding disk|Vacuum,Answer using only one word - Grinding disk or Vacuum and not Knife. Which is more similar in semantic meaning to Knife?,
Boa python|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Boa python. Which is more similar in semantic meaning to Boa python?,
Spanner|Boa python|Tortoise,Answer using only one word - Boa python or Tortoise and not Spanner. Which is more similar in semantic meaning to Spanner?,
Spanner|Boa python|Shovel,Answer using only one word - Boa python or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,
Alligator|Caiman|Toad,Answer using only one word - Caiman or Toad and not Alligator. Which is more similar in semantic meaning to Alligator?,
Cobra|Chisel|Paint brush,Answer using only one word - Chisel or Paint brush and not Cobra. Which is more similar in semantic meaning to Cobra?,
Nail|Anvil|Lizard,Answer using only one word - Anvil or Lizard and not Nail. Which is more similar in semantic meaning to Nail?,Anvil or Lizard? Anvil
Snake|Dinosaur|Screwdriver,Answer using only one word - Dinosaur or Screwdriver and not Snake. Which is more similar in semantic meaning to Snake?,
Lizard|Cobra|Crocodile,Answer using only one word - Cobra or Crocodile and not Lizard. Which is more similar in semantic meaning to Lizard?,
Lawn Mower|Chameleon|Saw,Answer using only one word - Chameleon or Saw and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Toad|Caiman|Chameleon,Answer using only one word - Caiman or Chameleon and not Toad. Which is more similar in semantic meaning to Toad?,Caiman or Chameleon?
Cobra|Alligator|Toad,Answer using only one word - Alligator or Toad and not Cobra. Which is more similar in semantic meaning to Cobra?,Alligator or Toad? Alligator
Axe|Nail|Tortoise,Answer using only one word - Nail or Tortoise and not Axe. Which is more similar in semantic meaning to Axe?,
Vacuum|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Chisel or Crocodile?
Vacuum|Cobra|Nail,Answer using only one word - Cobra or Nail and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Axe|Boa python|Nail,Answer using only one word - Boa python or Nail and not Axe. Which is more similar in semantic meaning to Axe?,Boa python or Nail?
Knife|Alligator|Paint brush,Answer using only one word - Alligator or Paint brush and not Knife. Which is more similar in semantic meaning to Knife?,Alligator or Paint brush? Alligator
Dinosaur|Boa python|Grinding disk,Answer using only one word - Boa python or Grinding disk and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Knife|Crocodile|Gecko,Answer using only one word - Crocodile or Gecko and not Knife. Which is more similar in semantic meaning to Knife?,Crocodile or Gecko? Crocodile or
Oil can|Chisel|Dinosaur,Answer using only one word - Chisel or Dinosaur and not Oil can. Which is more similar in semantic meaning to Oil can?,
Nail|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Nail. Which is more similar in semantic meaning to Nail?,"Anvil or Screwdriver?

Screw"
Chisel|Nail|Salamander,Answer using only one word - Nail or Salamander and not Chisel. Which is more similar in semantic meaning to Chisel?,Nail or Salamander?
Spanner|Caiman|Vacuum,Answer using only one word - Caiman or Vacuum and not Spanner. Which is more similar in semantic meaning to Spanner?,
Gecko|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Gecko. Which is more similar in semantic meaning to Gecko?,Chameleon or Nail?
Oil can|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Oil can. Which is more similar in semantic meaning to Oil can?,
Turtle|Alligator|Saw,Answer using only one word - Alligator or Saw and not Turtle. Which is more similar in semantic meaning to Turtle?,Alligator or Saw?
Gecko|Oil can|Vacuum,Answer using only one word - Oil can or Vacuum and not Gecko. Which is more similar in semantic meaning to Gecko?,
Salamander|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Gecko or Chisel?
Salamander|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Salamander. Which is more similar in semantic meaning to Salamander?,
Salamander|Chisel|Vacuum,Answer using only one word - Chisel or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,Chisel or Vacuum?
Dinosaur|Grinding disk|Paint brush,Answer using only one word - Grinding disk or Paint brush and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Lizard|Caiman|Cobra,Answer using only one word - Caiman or Cobra and not Lizard. Which is more similar in semantic meaning to Lizard?,
Nail|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Nail. Which is more similar in semantic meaning to Nail?,Shovel or Lizard?
Spanner|Lawn Mower|Vacuum,Answer using only one word - Lawn Mower or Vacuum and not Spanner. Which is more similar in semantic meaning to Spanner?,
Hammer|Lizard|Paint brush,Answer using only one word - Lizard or Paint brush and not Hammer. Which is more similar in semantic meaning to Hammer?,
Knife|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Knife. Which is more similar in semantic meaning to Knife?,Anvil or Chisel? Anvil
Vacuum|Boa python|Turtle,Answer using only one word - Boa python or Turtle and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Gecko|Axe|Screwdriver,Answer using only one word - Axe or Screwdriver and not Gecko. Which is more similar in semantic meaning to Gecko?,
Vacuum|Grinding disk|Nail,Answer using only one word - Grinding disk or Nail and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Oil can|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Oil can. Which is more similar in semantic meaning to Oil can?,Alligator or Grinding disk?
Paint brush|Blindworm|Spanner,Answer using only one word - Blindworm or Spanner and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Shovel|Grinding disk|Toad,Answer using only one word - Grinding disk or Toad and not Shovel. Which is more similar in semantic meaning to Shovel?,
Paint brush|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Blindworm|Chisel|Grinding disk,Answer using only one word - Chisel or Grinding disk and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Tortoise|Lizard|Toad,Answer using only one word - Lizard or Toad and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Lizard or Toad? Lizard
Saw|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Saw. Which is more similar in semantic meaning to Saw?,
Vacuum|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Vacuum. Which is more similar in semantic meaning to Vacuum?,"Alligator or Salamander
Answer"
Knife|Nail|Paint brush,Answer using only one word - Nail or Paint brush and not Knife. Which is more similar in semantic meaning to Knife?,Nail or Paint brush and not Knife.
Vacuum|Axe|Boa python,Answer using only one word - Axe or Boa python and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Lizard|Caiman|Salamander,Answer using only one word - Caiman or Salamander and not Lizard. Which is more similar in semantic meaning to Lizard?,
Chameleon|Lizard|Toad,Answer using only one word - Lizard or Toad and not Chameleon. Which is more similar in semantic meaning to Chameleon?,"Lizard or Toad?

A:"
Snake|Caiman|Dinosaur,Answer using only one word - Caiman or Dinosaur and not Snake. Which is more similar in semantic meaning to Snake?,"Caiman or Dinosaur?

C"
Lizard|Lawn Mower|Nail,Answer using only one word - Lawn Mower or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,
Vacuum|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Anvil or Chisel? Anvil
Screwdriver|Knife|Tortoise,Answer using only one word - Knife or Tortoise and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
