input,prompt,response,prompt_variant
antelope|file|bassoon,"Reply with only file or bassoon. Compared with antelope, which option is closer in meaning?",Bassoon.,paraphrase
antelope|file|artichoke,"Reply with only file or artichoke. Compared with antelope, which option is closer in meaning?",artichoke,paraphrase
antelope|file|blender,"Reply with only file or blender. Compared with antelope, which option is closer in meaning?",Blender.,paraphrase
antelope|file|dress,"Reply with only file or dress. Compared with antelope, which option is closer in meaning?",Dress.,paraphrase
antelope|file|car,"Reply with only file or car. Compared with antelope, which option is closer in meaning?",car,paraphrase
antelope|file|crowbar,"Reply with only file or crowbar. Compared with antelope, which option is closer in meaning?",crowbar,paraphrase
antelope|file|cactus,"Reply with only file or cactus. Compared with antelope, which option is closer in meaning?",cactus,paraphrase
antelope|file|candle,"Reply with only file or candle. Compared with antelope, which option is closer in meaning?",Candle.,paraphrase
antelope|file|burrito,"Reply with only file or burrito. Compared with antelope, which option is closer in meaning?",burrito,paraphrase
antelope|file|bell,"Reply with only file or bell. Compared with antelope, which option is closer in meaning?",bell,paraphrase
antelope|file|drill,"Reply with only file or drill. Compared with antelope, which option is closer in meaning?",Drill.,paraphrase
antelope|file|blackberry,"Reply with only file or blackberry. Compared with antelope, which option is closer in meaning?",Blackberry.,paraphrase
antelope|file|tumbleweed,"Reply with only file or tumbleweed. Compared with antelope, which option is closer in meaning?",file,paraphrase
antelope|chocolate|bench,"Reply with only chocolate or bench. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|missile,"Reply with only chocolate or missile. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|tree,"Reply with only chocolate or tree. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|bassoon,"Reply with only chocolate or bassoon. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|artichoke,"Reply with only chocolate or artichoke. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|blender,"Reply with only chocolate or blender. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|dress,"Reply with only chocolate or dress. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|car,"Reply with only chocolate or car. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|crowbar,"Reply with only chocolate or crowbar. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|cactus,"Reply with only chocolate or cactus. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|candle,"Reply with only chocolate or candle. Compared with antelope, which option is closer in meaning?",Candle.,paraphrase
antelope|chocolate|burrito,"Reply with only chocolate or burrito. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|bell,"Reply with only chocolate or bell. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|drill,"Reply with only chocolate or drill. Compared with antelope, which option is closer in meaning?",Drill.,paraphrase
antelope|chocolate|blackberry,"Reply with only chocolate or blackberry. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|chocolate|tumbleweed,"Reply with only chocolate or tumbleweed. Compared with antelope, which option is closer in meaning?",chocolate,paraphrase
antelope|bench|missile,"Reply with only bench or missile. Compared with antelope, which option is closer in meaning?",missile,paraphrase
antelope|bench|tree,"Reply with only bench or tree. Compared with antelope, which option is closer in meaning?",tree,paraphrase
antelope|bench|bassoon,"Reply with only bench or bassoon. Compared with antelope, which option is closer in meaning?",bassoon,paraphrase
antelope|bench|artichoke,"Reply with only bench or artichoke. Compared with antelope, which option is closer in meaning?",artichoke,paraphrase
antelope|bench|blender,"Reply with only bench or blender. Compared with antelope, which option is closer in meaning?",blender,paraphrase
antelope|bench|dress,"Reply with only bench or dress. Compared with antelope, which option is closer in meaning?",dress,paraphrase
antelope|bench|car,"Reply with only bench or car. Compared with antelope, which option is closer in meaning?",car,paraphrase
antelope|bench|crowbar,"Reply with only bench or crowbar. Compared with antelope, which option is closer in meaning?",crowbar,paraphrase
antelope|bench|cactus,"Reply with only bench or cactus. Compared with antelope, which option is closer in meaning?",cactus,paraphrase
antelope|bench|candle,"Reply with only bench or candle. Compared with antelope, which option is closer in meaning?",candle,paraphrase
antelope|bench|burrito,"Reply with only bench or burrito. Compared with antelope, which option is closer in meaning?",burrito,paraphrase
antelope|bench|bell,"Reply with only bench or bell. Compared with antelope, which option is closer in meaning?",bell,paraphrase
antelope|bench|drill,"Reply with only bench or drill. Compared with antelope, which option is closer in meaning?",Drill.,paraphrase
antelope|bench|blackberry,"Reply with only bench or blackberry. Compared with antelope, which option is closer in meaning?",blackberry,paraphrase
antelope|bench|tumbleweed,"Reply with only bench or tumbleweed. Compared with antelope, which option is closer in meaning?",tumbleweed,paraphrase
antelope|missile|tree,"Reply with only missile or tree. Compared with antelope, which option is closer in meaning?",tree,paraphrase
antelope|missile|bassoon,"Reply with only missile or bassoon. Compared with antelope, which option is closer in meaning?",bassoon,paraphrase
antelope|missile|artichoke,"Reply with only missile or artichoke. Compared with antelope, which option is closer in meaning?",artichoke,paraphrase
antelope|missile|blender,"Reply with only missile or blender. Compared with antelope, which option is closer in meaning?",blender,paraphrase
antelope|missile|dress,"Reply with only missile or dress. Compared with antelope, which option is closer in meaning?",dress,paraphrase
antelope|missile|car,"Reply with only missile or car. Compared with antelope, which option is closer in meaning?",car,paraphrase
antelope|missile|crowbar,"Reply with only missile or crowbar. Compared with antelope, which option is closer in meaning?",crowbar,paraphrase
antelope|missile|cactus,"Reply with only missile or cactus. Compared with antelope, which option is closer in meaning?",cactus,paraphrase
antelope|missile|candle,"Reply with only missile or candle. Compared with antelope, which option is closer in meaning?",candle,paraphrase
antelope|missile|burrito,"Reply with only missile or burrito. Compared with antelope, which option is closer in meaning?",burrito,paraphrase
antelope|missile|bell,"Reply with only missile or bell. Compared with antelope, which option is closer in meaning?",bell,paraphrase
antelope|missile|drill,"Reply with only missile or drill. Compared with antelope, which option is closer in meaning?",drill,paraphrase
antelope|missile|blackberry,"Reply with only missile or blackberry. Compared with antelope, which option is closer in meaning?",Blackberry.,paraphrase
antelope|missile|tumbleweed,"Reply with only missile or tumbleweed. Compared with antelope, which option is closer in meaning?",tumbleweed,paraphrase
antelope|tree|bassoon,"Reply with only tree or bassoon. Compared with antelope, which option is closer in meaning?",bassoon,paraphrase
antelope|tree|artichoke,"Reply with only tree or artichoke. Compared with antelope, which option is closer in meaning?",tree,paraphrase
antelope|tree|blender,"Reply with only tree or blender. Compared with antelope, which option is closer in meaning?",blender,paraphrase
antelope|tree|dress,"Reply with only tree or dress. Compared with antelope, which option is closer in meaning?",tree,paraphrase
antelope|tree|car,"Reply with only tree or car. Compared with antelope, which option is closer in meaning?",car,paraphrase
antelope|tree|crowbar,"Reply with only tree or crowbar. Compared with antelope, which option is closer in meaning?",crowbar,paraphrase
antelope|tree|cactus,"Reply with only tree or cactus. Compared with antelope, which option is closer in meaning?",cactus,paraphrase
antelope|tree|candle,"Reply with only tree or candle. Compared with antelope, which option is closer in meaning?",candle,paraphrase
antelope|tree|burrito,"Reply with only tree or burrito. Compared with antelope, which option is closer in meaning?",burrito,paraphrase
antelope|tree|bell,"Reply with only tree or bell. Compared with antelope, which option is closer in meaning?",bell,paraphrase
antelope|tree|drill,"Reply with only tree or drill. Compared with antelope, which option is closer in meaning?",drill,paraphrase
antelope|tree|blackberry,"Reply with only tree or blackberry. Compared with antelope, which option is closer in meaning?",blackberry,paraphrase
antelope|tree|tumbleweed,"Reply with only tree or tumbleweed. Compared with antelope, which option is closer in meaning?",tumbleweed,paraphrase
antelope|bassoon|artichoke,"Reply with only bassoon or artichoke. Compared with antelope, which option is closer in meaning?",bassoon,paraphrase
