input,prompt,response
accordion|burrito|car,Answer using only one word - burrito or car and not accordion. Which is more similar in semantic meaning to accordion?,Burrito
accordion|burrito|celery,Answer using only one word - burrito or celery and not accordion. Which is more similar in semantic meaning to accordion?,Burrito
accordion|burrito|coat,Answer using only one word - burrito or coat and not accordion. Which is more similar in semantic meaning to accordion?,Burrito
accordion|burrito|dress,Answer using only one word - burrito or dress and not accordion. Which is more similar in semantic meaning to accordion?,Burrito
accordion|burrito|flute,Answer using only one word - burrito or flute and not accordion. Which is more similar in semantic meaning to accordion?,Flute
accordion|burrito|motorcycle,Answer using only one word - burrito or motorcycle and not accordion. Which is more similar in semantic meaning to accordion?,Burrito
accordion|cactus|carrot,Answer using only one word - cactus or carrot and not accordion. Which is more similar in semantic meaning to accordion?,Cactus
accordion|cactus|chili,Answer using only one word - cactus or chili and not accordion. Which is more similar in semantic meaning to accordion?,Cactus
accordion|cactus|coconut,Answer using only one word - cactus or coconut and not accordion. Which is more similar in semantic meaning to accordion?,Cactus
accordion|cactus|eagle,Answer using only one word - cactus or eagle and not accordion. Which is more similar in semantic meaning to accordion?,Eagle
accordion|cactus|fly,Answer using only one word - cactus or fly and not accordion. Which is more similar in semantic meaning to accordion?,Cactus
accordion|candle|candy,Answer using only one word - candle or candy and not accordion. Which is more similar in semantic meaning to accordion?,Candle
accordion|candle|cat,Answer using only one word - candle or cat and not accordion. Which is more similar in semantic meaning to accordion?,Candle
accordion|candle|chisel,Answer using only one word - candle or chisel and not accordion. Which is more similar in semantic meaning to accordion?,Candle
accordion|candle|crowbar,Answer using only one word - candle or crowbar and not accordion. Which is more similar in semantic meaning to accordion?,Candle
accordion|candle|fig,Answer using only one word - candle or fig and not accordion. Which is more similar in semantic meaning to accordion?,Candle
accordion|candle|jeans,Answer using only one word - candle or jeans and not accordion. Which is more similar in semantic meaning to accordion?,Candle
accordion|candy|carrot,Answer using only one word - candy or carrot and not accordion. Which is more similar in semantic meaning to accordion?,Candy
accordion|candy|chili,Answer using only one word - candy or chili and not accordion. Which is more similar in semantic meaning to accordion?,Candy
accordion|candy|coconut,Answer using only one word - candy or coconut and not accordion. Which is more similar in semantic meaning to accordion?,Candy
accordion|candy|eagle,Answer using only one word - candy or eagle and not accordion. Which is more similar in semantic meaning to accordion?,Eagle
accordion|candy|fly,Answer using only one word - candy or fly and not accordion. Which is more similar in semantic meaning to accordion?,Fly
accordion|cannon|car,Answer using only one word - cannon or car and not accordion. Which is more similar in semantic meaning to accordion?,Cannon
accordion|cannon|celery,Answer using only one word - cannon or celery and not accordion. Which is more similar in semantic meaning to accordion?,Cannon
accordion|cannon|coat,Answer using only one word - cannon or coat and not accordion. Which is more similar in semantic meaning to accordion?,Cannon
accordion|cannon|dress,Answer using only one word - cannon or dress and not accordion. Which is more similar in semantic meaning to accordion?,Cannon
accordion|cannon|flute,Answer using only one word - cannon or flute and not accordion. Which is more similar in semantic meaning to accordion?,Cannon
accordion|cannon|motorcycle,Answer using only one word - cannon or motorcycle and not accordion. Which is more similar in semantic meaning to accordion?,Cannon
accordion|car|celery,Answer using only one word - car or celery and not accordion. Which is more similar in semantic meaning to accordion?,Celery
accordion|car|coat,Answer using only one word - car or coat and not accordion. Which is more similar in semantic meaning to accordion?,Coat.
accordion|car|dress,Answer using only one word - car or dress and not accordion. Which is more similar in semantic meaning to accordion?,Sofa
accordion|car|flute,Answer using only one word - car or flute and not accordion. Which is more similar in semantic meaning to accordion?,Flute
accordion|car|motorcycle,Answer using only one word - car or motorcycle and not accordion. Which is more similar in semantic meaning to accordion?,S弓
accordion|carrot|chili,Answer using only one word - carrot or chili and not accordion. Which is more similar in semantic meaning to accordion?,Carrot
accordion|carrot|coconut,Answer using only one word - carrot or coconut and not accordion. Which is more similar in semantic meaning to accordion?,Carrot
accordion|carrot|eagle,Answer using only one word - carrot or eagle and not accordion. Which is more similar in semantic meaning to accordion?,Eagle
accordion|carrot|fly,Answer using only one word - carrot or fly and not accordion. Which is more similar in semantic meaning to accordion?,Carrot
accordion|cart|cat,Answer using only one word - cart or cat and not accordion. Which is more similar in semantic meaning to accordion?,Cat
accordion|cart|chisel,Answer using only one word - cart or chisel and not accordion. Which is more similar in semantic meaning to accordion?,chisel
accordion|cart|crowbar,Answer using only one word - cart or crowbar and not accordion. Which is more similar in semantic meaning to accordion?,Crowbar
accordion|cart|fig,Answer using only one word - cart or fig and not accordion. Which is more similar in semantic meaning to accordion?,Fig
accordion|cart|jeans,Answer using only one word - cart or jeans and not accordion. Which is more similar in semantic meaning to accordion?,Jacket
accordion|cat|chili,Answer using only one word - cat or chili and not accordion. Which is more similar in semantic meaning to accordion?,Chili.
accordion|cat|coconut,Answer using only one word - cat or coconut and not accordion. Which is more similar in semantic meaning to accordion?,Coconut
accordion|cat|eagle,Answer using only one word - cat or eagle and not accordion. Which is more similar in semantic meaning to accordion?,Eagle
accordion|cat|fly,Answer using only one word - cat or fly and not accordion. Which is more similar in semantic meaning to accordion?,Fly
accordion|caterpillar|celery,Answer using only one word - caterpillar or celery and not accordion. Which is more similar in semantic meaning to accordion?,Caterpillar
accordion|caterpillar|coat,Answer using only one word - caterpillar or coat and not accordion. Which is more similar in semantic meaning to accordion?,Caterpillar
