input,prompt,response
Caiman|Hammer|Turtle,Answer using only one word - Hammer or Turtle and not Caiman. Which is more similar in semantic meaning to Caiman?,Turtle.
Knife|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Knife. Which is more similar in semantic meaning to Knife?,Spanner
Snake|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Snake. Which is more similar in semantic meaning to Snake?,Alligator
Lizard|Axe|Nail,Answer using only one word - Axe or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,Nail.
Chisel|Lawn Mower|Oil can,Answer using only one word - Lawn Mower or Oil can and not Chisel. Which is more similar in semantic meaning to Chisel?,Lawn Mower.
Knife|Anvil|Shovel,Answer using only one word - Anvil or Shovel and not Knife. Which is more similar in semantic meaning to Knife?,Shovel.
Chisel|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Chisel. Which is more similar in semantic meaning to Chisel?,Spanner
Blindworm|Boa python|Grinding disk,Answer using only one word - Boa python or Grinding disk and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Python.
Shovel|Oil can|Salamander,Answer using only one word - Oil can or Salamander and not Shovel. Which is more similar in semantic meaning to Shovel?,Salamander.
Chisel|Oil can|Toad,Answer using only one word - Oil can or Toad and not Chisel. Which is more similar in semantic meaning to Chisel?,Toad
Nail|Blindworm|Grinding disk,Answer using only one word - Blindworm or Grinding disk and not Nail. Which is more similar in semantic meaning to Nail?,Blindworm
Cobra|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Cobra. Which is more similar in semantic meaning to Cobra?,Chameleon.
Blindworm|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Shovel.
Tortoise|Dinosaur|Toad,Answer using only one word - Dinosaur or Toad and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Toad
Grinding disk|Chisel|Lizard,Answer using only one word - Chisel or Lizard and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Chisel
Oil can|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,Paint brush
Turtle|Alligator|Shovel,Answer using only one word - Alligator or Shovel and not Turtle. Which is more similar in semantic meaning to Turtle?,Alligator
Saw|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Saw. Which is more similar in semantic meaning to Saw?,Chisel.
Vacuum|Axe|Gecko,Answer using only one word - Axe or Gecko and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Gecko.
Nail|Anvil|Dinosaur,Answer using only one word - Anvil or Dinosaur and not Nail. Which is more similar in semantic meaning to Nail?,Dinosaur
Oil can|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,Tortoise
Toad|Lawn Mower|Spanner,Answer using only one word - Lawn Mower or Spanner and not Toad. Which is more similar in semantic meaning to Toad?,Spanner.
Screwdriver|Chameleon|Snake,Answer using only one word - Chameleon or Snake and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Chameleon
Cobra|Chameleon|Shovel,Answer using only one word - Chameleon or Shovel and not Cobra. Which is more similar in semantic meaning to Cobra?,Shovel
Dinosaur|Knife|Spanner,Answer using only one word - Knife or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Spanner.
Snake|Anvil|Paint brush,Answer using only one word - Anvil or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,Anvil.
Knife|Grinding disk|Vacuum,Answer using only one word - Grinding disk or Vacuum and not Knife. Which is more similar in semantic meaning to Knife?,Vacuum.
Boa python|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Boa python. Which is more similar in semantic meaning to Boa python?,Hammer.
Spanner|Boa python|Tortoise,Answer using only one word - Boa python or Tortoise and not Spanner. Which is more similar in semantic meaning to Spanner?,Tortoise
Spanner|Boa python|Shovel,Answer using only one word - Boa python or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,Shovel.
Alligator|Caiman|Toad,Answer using only one word - Caiman or Toad and not Alligator. Which is more similar in semantic meaning to Alligator?,Caiman
Cobra|Chisel|Paint brush,Answer using only one word - Chisel or Paint brush and not Cobra. Which is more similar in semantic meaning to Cobra?,Chisel.
Nail|Anvil|Lizard,Answer using only one word - Anvil or Lizard and not Nail. Which is more similar in semantic meaning to Nail?,Lizard
Snake|Dinosaur|Screwdriver,Answer using only one word - Dinosaur or Screwdriver and not Snake. Which is more similar in semantic meaning to Snake?,Dinosaur
Lizard|Cobra|Crocodile,Answer using only one word - Cobra or Crocodile and not Lizard. Which is more similar in semantic meaning to Lizard?,Cobra.
Lawn Mower|Chameleon|Saw,Answer using only one word - Chameleon or Saw and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Saw.
Toad|Caiman|Chameleon,Answer using only one word - Caiman or Chameleon and not Toad. Which is more similar in semantic meaning to Toad?,Chameleon.
Cobra|Alligator|Toad,Answer using only one word - Alligator or Toad and not Cobra. Which is more similar in semantic meaning to Cobra?,Alligator
Axe|Nail|Tortoise,Answer using only one word - Nail or Tortoise and not Axe. Which is more similar in semantic meaning to Axe?,Nail.
Vacuum|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Crocodile
Vacuum|Cobra|Nail,Answer using only one word - Cobra or Nail and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Cobra.
Axe|Boa python|Nail,Answer using only one word - Boa python or Nail and not Axe. Which is more similar in semantic meaning to Axe?,Nail.
Knife|Alligator|Paint brush,Answer using only one word - Alligator or Paint brush and not Knife. Which is more similar in semantic meaning to Knife?,Alligator
Dinosaur|Boa python|Grinding disk,Answer using only one word - Boa python or Grinding disk and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Python.
Knife|Crocodile|Gecko,Answer using only one word - Crocodile or Gecko and not Knife. Which is more similar in semantic meaning to Knife?,Gecko
Oil can|Chisel|Dinosaur,Answer using only one word - Chisel or Dinosaur and not Oil can. Which is more similar in semantic meaning to Oil can?,Dinosaur
Nail|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Nail. Which is more similar in semantic meaning to Nail?,Screwdriver.
Chisel|Nail|Salamander,Answer using only one word - Nail or Salamander and not Chisel. Which is more similar in semantic meaning to Chisel?,Salamander
Spanner|Caiman|Vacuum,Answer using only one word - Caiman or Vacuum and not Spanner. Which is more similar in semantic meaning to Spanner?,Vacuum.
Gecko|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Gecko. Which is more similar in semantic meaning to Gecko?,Chameleon.
Oil can|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Oil can. Which is more similar in semantic meaning to Oil can?,Turtle.
Turtle|Alligator|Saw,Answer using only one word - Alligator or Saw and not Turtle. Which is more similar in semantic meaning to Turtle?,Alligator
Gecko|Oil can|Vacuum,Answer using only one word - Oil can or Vacuum and not Gecko. Which is more similar in semantic meaning to Gecko?,Vacuum.
Salamander|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Chisel
Salamander|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Salamander. Which is more similar in semantic meaning to Salamander?,Dinosaur.
Salamander|Chisel|Vacuum,Answer using only one word - Chisel or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,Chisel
Dinosaur|Grinding disk|Paint brush,Answer using only one word - Grinding disk or Paint brush and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Grinding.
Lizard|Caiman|Cobra,Answer using only one word - Caiman or Cobra and not Lizard. Which is more similar in semantic meaning to Lizard?,Caiman
Nail|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Nail. Which is more similar in semantic meaning to Nail?,Shovel
Spanner|Lawn Mower|Vacuum,Answer using only one word - Lawn Mower or Vacuum and not Spanner. Which is more similar in semantic meaning to Spanner?,Vacuum.
Hammer|Lizard|Paint brush,Answer using only one word - Lizard or Paint brush and not Hammer. Which is more similar in semantic meaning to Hammer?,Lizard
Knife|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Knife. Which is more similar in semantic meaning to Knife?,Chisel
Vacuum|Boa python|Turtle,Answer using only one word - Boa python or Turtle and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Turtle
Gecko|Axe|Screwdriver,Answer using only one word - Axe or Screwdriver and not Gecko. Which is more similar in semantic meaning to Gecko?,Axe.
Vacuum|Grinding disk|Nail,Answer using only one word - Grinding disk or Nail and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Nail.
Oil can|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Oil can. Which is more similar in semantic meaning to Oil can?,Grinding disk
Paint brush|Blindworm|Spanner,Answer using only one word - Blindworm or Spanner and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Spanner
Shovel|Grinding disk|Toad,Answer using only one word - Grinding disk or Toad and not Shovel. Which is more similar in semantic meaning to Shovel?,Toad
Paint brush|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Spanner
Blindworm|Chisel|Grinding disk,Answer using only one word - Chisel or Grinding disk and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Grinding disk.
Tortoise|Lizard|Toad,Answer using only one word - Lizard or Toad and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Toad
Saw|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Saw. Which is more similar in semantic meaning to Saw?,Lawn Mower.
Vacuum|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Salamander
Knife|Nail|Paint brush,Answer using only one word - Nail or Paint brush and not Knife. Which is more similar in semantic meaning to Knife?,Nail.
Vacuum|Axe|Boa python,Answer using only one word - Axe or Boa python and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Boa.
Lizard|Caiman|Salamander,Answer using only one word - Caiman or Salamander and not Lizard. Which is more similar in semantic meaning to Lizard?,Caiman
Chameleon|Lizard|Toad,Answer using only one word - Lizard or Toad and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lizard
Snake|Caiman|Dinosaur,Answer using only one word - Caiman or Dinosaur and not Snake. Which is more similar in semantic meaning to Snake?,Caiman
Lizard|Lawn Mower|Nail,Answer using only one word - Lawn Mower or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,Nail.
Vacuum|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Chisel
Screwdriver|Knife|Tortoise,Answer using only one word - Knife or Tortoise and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Tortoise
Axe|Grinding disk|Salamander,Answer using only one word - Grinding disk or Salamander and not Axe. Which is more similar in semantic meaning to Axe?,Salamander.
Snake|Alligator|Knife,Answer using only one word - Alligator or Knife and not Snake. Which is more similar in semantic meaning to Snake?,Alligator
Grinding disk|Caiman|Saw,Answer using only one word - Caiman or Saw and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Saw
Alligator|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Alligator. Which is more similar in semantic meaning to Alligator?,Tortoise.
Shovel|Oil can|Toad,Answer using only one word - Oil can or Toad and not Shovel. Which is more similar in semantic meaning to Shovel?,Toad
